transaction_id,user_id,timestamp,date,month,month_name,status,payment_method,product_id,product_name,quantity,unit_price_rwf,item_subtotal_rwf
txn_fa85f240a94c,user_000418,2025-03-06T00:43:04,2025-03-06,3,March,refunded,cash,prod_00232,Rukundo Tea Leaves,4,11897.5,47590.0
txn_fa85f240a94c,user_000418,2025-03-06T00:43:04,2025-03-06,3,March,refunded,cash,prod_00377,Power Bank 10000mAh,1,6443.28,6443.28
txn_1a4bf499abff,user_000019,2025-01-24T14:33:13,2025-01-24,1,January,processing,airtel_money,prod_00171,Mutzig Beer,4,18711.53,74846.12
txn_1a4bf499abff,user_000019,2025-01-24T14:33:13,2025-01-24,1,January,processing,airtel_money,prod_00373,Pineapple Crate Nyungwe,4,11348.3,45393.2
txn_b6dc2866becd,user_000156,2025-02-28T08:33:02,2025-02-28,2,February,shipped,mtn_momo,prod_00345,Coconut Hair Oil Rwanda,4,19406.07,77624.28
txn_bc1a4b33f6b4,user_000262,2025-01-22T19:12:00,2025-01-22,1,January,completed,visa_card,prod_00466,Inzoga ya Primus,1,5695.51,5695.51
txn_bc1a4b33f6b4,user_000262,2025-01-22T19:12:00,2025-01-22,1,January,completed,visa_card,prod_00132,MTN MoMo Agent Kit,3,7027.36,21082.08
txn_93bf24148d64,user_000438,2025-01-31T13:57:09,2025-01-31,1,January,shipped,visa_card,prod_00272,Ibirayi Fries,4,17610.81,70443.24
txn_19686e56108e,user_000268,2025-02-23T01:45:01,2025-02-23,2,February,refunded,airtel_money,prod_00371,Ikivuguto Yoghurt,4,12364.06,49456.24
txn_3efba0d3fa61,user_000318,2025-03-19T20:59:06,2025-03-19,3,March,shipped,bank_transfer,prod_00465,Akabanga Chilli Oil,1,1873.04,1873.04
txn_39110d2a7afb,user_000018,2025-02-04T02:46:21,2025-02-04,2,February,completed,mtn_momo,prod_00058,Plastic Jerry Can 20L,3,15977.08,47931.24
txn_f48e50c19700,user_000471,2025-03-08T23:22:04,2025-03-08,3,March,shipped,visa_card,prod_00198,Earphones Oraimo,2,10823.93,21647.86
txn_f48e50c19700,user_000471,2025-03-08T23:22:04,2025-03-08,3,March,shipped,visa_card,prod_00454,Window Glass Panel,3,13383.01,40149.03
txn_f48e50c19700,user_000471,2025-03-08T23:22:04,2025-03-08,3,March,shipped,visa_card,prod_00008,Mosquito Net Treated,3,15040.47,45121.41
txn_7e1fc60a8812,user_000475,2025-01-15T20:14:49,2025-01-15,1,January,shipped,cash,prod_00112,Nziza Body Lotion,4,10906.18,43624.72
txn_7e1fc60a8812,user_000475,2025-01-15T20:14:49,2025-01-15,1,January,shipped,cash,prod_00334,Earphones Oraimo,3,4007.84,12023.52
txn_118db6ed2f56,user_000421,2025-01-01T19:09:36,2025-01-01,1,January,refunded,cash,prod_00388,Dettol Antiseptic,1,2216.4,2216.4
txn_118db6ed2f56,user_000421,2025-01-01T19:09:36,2025-01-01,1,January,refunded,cash,prod_00469,Rukundo Tea Leaves,2,3944.06,7888.12
txn_50462b1dda35,user_000396,2025-02-24T22:36:35,2025-02-24,2,February,processing,airtel_money,prod_00091,Pineapple Crate Nyungwe,4,3922.15,15688.6
txn_50462b1dda35,user_000396,2025-02-24T22:36:35,2025-02-24,2,February,processing,airtel_money,prod_00032,Dettol Antiseptic,1,2342.87,2342.87
txn_50462b1dda35,user_000396,2025-02-24T22:36:35,2025-02-24,2,February,processing,airtel_money,prod_00306,Inyange Milk,4,9889.57,39558.28
txn_5abcc0c27fc8,user_000298,2025-01-20T19:12:16,2025-01-20,1,January,refunded,cash,prod_00090,Umushanana Set,4,3668.64,14674.56
txn_5abcc0c27fc8,user_000298,2025-01-20T19:12:16,2025-01-20,1,January,refunded,cash,prod_00038,Feature Phone Tecno,1,13726.98,13726.98
txn_afc625cf07c9,user_000007,2025-01-15T01:29:06,2025-01-15,1,January,completed,cash,prod_00274,Agaseke Woven Basket,2,16373.51,32747.02
txn_afc625cf07c9,user_000007,2025-01-15T01:29:06,2025-01-15,1,January,completed,cash,prod_00128,Sandals Handmade,1,11361.21,11361.21
txn_3135b8ee8902,user_000196,2025-01-08T23:23:20,2025-01-08,1,January,refunded,visa_card,prod_00200,Calculator Casio,1,3933.96,3933.96
txn_b2f0b43418d7,user_000186,2025-03-11T01:28:30,2025-03-11,3,March,completed,mtn_momo,prod_00404,Mattress Foam Single,2,13988.49,27976.98
txn_b2f0b43418d7,user_000186,2025-03-11T01:28:30,2025-03-11,3,March,completed,mtn_momo,prod_00490,Rwanda Arabica Coffee,4,18015.91,72063.64
txn_859a384db8b3,user_000128,2025-02-08T22:02:38,2025-02-08,2,February,completed,cash,prod_00252,Ibirayi Fries,3,15700.76,47102.28
txn_ff7a264638b1,user_000086,2025-01-29T15:44:04,2025-01-29,1,January,refunded,airtel_money,prod_00225,Mosquito Net Treated,4,14711.59,58846.36
txn_ff7a264638b1,user_000086,2025-01-29T15:44:04,2025-01-29,1,January,refunded,airtel_money,prod_00227,Urwagwa Traditional Beer,1,5365.06,5365.06
txn_1a3d88b7936f,user_000336,2025-02-10T16:28:19,2025-02-10,2,February,refunded,airtel_money,prod_00443,Irish Potato 5kg,3,6125.18,18375.54
txn_e02dcfe2197a,user_000146,2025-03-03T05:31:23,2025-03-03,3,March,processing,visa_card,prod_00067,Vaseline Petroleum Jelly,1,11452.2,11452.2
txn_e02dcfe2197a,user_000146,2025-03-03T05:31:23,2025-03-03,3,March,processing,visa_card,prod_00409,Coconut Hair Oil Rwanda,2,12758.39,25516.78
txn_e02dcfe2197a,user_000146,2025-03-03T05:31:23,2025-03-03,3,March,processing,visa_card,prod_00439,Steel Rod 12mm,4,11769.66,47078.64
txn_d310eff21b2d,user_000367,2025-02-09T07:30:00,2025-02-09,2,February,processing,cash,prod_00120,Akagera Print T-Shirt,3,9782.1,29346.3
txn_d310eff21b2d,user_000367,2025-02-09T07:30:00,2025-02-09,2,February,processing,cash,prod_00063,Urwagwa Traditional Beer,2,12481.35,24962.7
txn_d310eff21b2d,user_000367,2025-02-09T07:30:00,2025-02-09,2,February,processing,cash,prod_00453,Iron Sheet 3m,1,19689.4,19689.4
txn_1839db0d63b3,user_000259,2025-02-25T23:12:43,2025-02-25,2,February,processing,bank_transfer,prod_00437,WiFi Router ZTE,4,2620.52,10482.08
txn_1839db0d63b3,user_000259,2025-02-25T23:12:43,2025-02-25,2,February,processing,bank_transfer,prod_00028,Impala Club Soda,2,1595.36,3190.72
txn_1839db0d63b3,user_000259,2025-02-25T23:12:43,2025-02-25,2,February,processing,bank_transfer,prod_00468,Door Lock Yale,3,8311.99,24935.97
txn_77cff1b712d5,user_000393,2025-02-12T03:07:37,2025-02-12,2,February,completed,visa_card,prod_00065,Sufuria Cooking Pot 5L,4,6148.6,24594.4
txn_77cff1b712d5,user_000393,2025-02-12T03:07:37,2025-02-12,2,February,completed,visa_card,prod_00429,Impala Club Soda,3,1489.16,4467.48
txn_c48e56f29fc0,user_000450,2025-03-01T18:32:26,2025-03-01,3,March,refunded,airtel_money,prod_00060,Passion Fruit Tray,2,15498.71,30997.42
txn_c48e56f29fc0,user_000450,2025-03-01T18:32:26,2025-03-01,3,March,refunded,airtel_money,prod_00147,Vaseline Petroleum Jelly,2,2152.66,4305.32
txn_acf8bf87b6ec,user_000356,2025-03-21T12:53:57,2025-03-21,3,March,refunded,airtel_money,prod_00217,Fanta Citron,1,1689.18,1689.18
txn_be4106d4774b,user_000243,2025-03-02T11:14:37,2025-03-02,3,March,shipped,mtn_momo,prod_00066,Passion Fruit Tray,2,7133.76,14267.52
txn_be4106d4774b,user_000243,2025-03-02T11:14:37,2025-03-02,3,March,shipped,mtn_momo,prod_00053,PVC Pipe 2inch,4,5853.83,23415.32
txn_6466b96dd306,user_000464,2025-03-18T14:56:52,2025-03-18,3,March,processing,airtel_money,prod_00211,Sorghum Flour 1kg,3,12083.6,36250.8
txn_6466b96dd306,user_000464,2025-03-18T14:56:52,2025-03-18,3,March,processing,airtel_money,prod_00343,Passion Fruit Tray,4,12552.99,50211.96
txn_6466b96dd306,user_000464,2025-03-18T14:56:52,2025-03-18,3,March,processing,airtel_money,prod_00156,Rwanda Arabica Coffee,3,10879.48,32638.44
txn_b025aa307b94,user_000061,2025-01-20T05:35:14,2025-01-20,1,January,refunded,cash,prod_00178,Roofing Nails 4inch,1,3567.54,3567.54
txn_b025aa307b94,user_000061,2025-01-20T05:35:14,2025-01-20,1,January,refunded,cash,prod_00315,Dettol Antiseptic,1,2578.37,2578.37
txn_b025aa307b94,user_000061,2025-01-20T05:35:14,2025-01-20,1,January,refunded,cash,prod_00335,Mosquito Net Treated,1,17198.02,17198.02
txn_4c69de1eaf53,user_000236,2025-01-08T10:01:26,2025-01-08,1,January,completed,bank_transfer,prod_00267,Passion Fruit Tray,2,14856.17,29712.34
txn_9ae9bfecae98,user_000021,2025-01-06T23:32:29,2025-01-06,1,January,shipped,cash,prod_00220,Stapler Heavy Duty,2,6859.47,13718.94
txn_9ae9bfecae98,user_000021,2025-01-06T23:32:29,2025-01-06,1,January,shipped,cash,prod_00128,Sandals Handmade,2,11361.21,22722.42
txn_9ae9bfecae98,user_000021,2025-01-06T23:32:29,2025-01-06,1,January,shipped,cash,prod_00366,Cement Bag 50kg Cimerwa,4,14497.98,57991.92
txn_5e87030e58b6,user_000245,2025-01-29T18:52:04,2025-01-29,1,January,completed,mtn_momo,prod_00189,Sandals Handmade,3,9535.26,28605.78
txn_072ee8a8c908,user_000390,2025-01-08T15:42:12,2025-01-08,1,January,shipped,visa_card,prod_00326,Amavuta Shea Butter,4,19131.19,76524.76
txn_a704687eb83f,user_000186,2025-01-24T10:52:38,2025-01-24,1,January,shipped,mtn_momo,prod_00347,Phone Charger USB-C,4,9649.36,38597.44
txn_a704687eb83f,user_000186,2025-01-24T10:52:38,2025-01-24,1,January,shipped,mtn_momo,prod_00002,PVC Pipe 2inch,4,17765.57,71062.28
txn_a704687eb83f,user_000186,2025-01-24T10:52:38,2025-01-24,1,January,shipped,mtn_momo,prod_00286,Pillow Fiber,3,18264.24,54792.72
txn_7ddb3e30e616,user_000382,2025-01-16T16:28:17,2025-01-16,1,January,shipped,visa_card,prod_00001,Cement Bag 50kg Cimerwa,4,19920.58,79682.32
txn_7ddb3e30e616,user_000382,2025-01-16T16:28:17,2025-01-16,1,January,shipped,visa_card,prod_00049,Ibirayi Fries,2,10549.98,21099.96
txn_03383794add6,user_000046,2025-02-07T23:30:26,2025-02-07,2,February,refunded,cash,prod_00308,Sorghum Flour 1kg,4,19400.25,77601.0
txn_03383794add6,user_000046,2025-02-07T23:30:26,2025-02-07,2,February,refunded,cash,prod_00408,Exercise Book 96pages,1,5138.63,5138.63
txn_8698219913d9,user_000182,2025-03-02T03:27:06,2025-03-02,3,March,completed,airtel_money,prod_00111,Agaseke Woven Basket,1,14064.71,14064.71
txn_00712aafe589,user_000267,2025-02-10T15:20:29,2025-02-10,2,February,completed,mtn_momo,prod_00394,Irish Potato 5kg,1,6691.18,6691.18
txn_139a2e02a364,user_000061,2025-03-27T17:22:01,2025-03-27,3,March,shipped,airtel_money,prod_00491,Impala Club Soda,2,5189.97,10379.94
txn_3dc6bf0ff65c,user_000346,2025-02-10T10:52:32,2025-02-10,2,February,processing,visa_card,prod_00445,School Bag Primary,4,11264.98,45059.92
txn_fbf89409eeea,user_000420,2025-02-24T10:55:23,2025-02-24,2,February,shipped,bank_transfer,prod_00466,Inzoga ya Primus,1,5695.51,5695.51
txn_d415d2783629,user_000345,2025-01-12T01:48:51,2025-01-12,1,January,refunded,airtel_money,prod_00226,Smartphone Android 4G,3,10547.76,31643.28
txn_d415d2783629,user_000345,2025-01-12T01:48:51,2025-01-12,1,January,refunded,airtel_money,prod_00322,Nivea Roll-On,2,18423.96,36847.92
txn_551d345b5cd1,user_000237,2025-03-21T09:58:58,2025-03-21,3,March,processing,bank_transfer,prod_00049,Ibirayi Fries,1,10549.98,10549.98
txn_551d345b5cd1,user_000237,2025-03-21T09:58:58,2025-03-21,3,March,processing,bank_transfer,prod_00361,Exercise Book 96pages,4,11550.68,46202.72
txn_ca30411e1363,user_000014,2025-01-16T02:40:42,2025-01-16,1,January,processing,airtel_money,prod_00435,Mutzig Beer,3,7143.93,21431.79
txn_831de25e45c5,user_000098,2025-01-10T03:36:53,2025-01-10,1,January,processing,mtn_momo,prod_00313,Fanta Citron,1,11986.44,11986.44
txn_831de25e45c5,user_000098,2025-01-10T03:36:53,2025-01-10,1,January,processing,mtn_momo,prod_00334,Earphones Oraimo,2,4007.84,8015.68
txn_831de25e45c5,user_000098,2025-01-10T03:36:53,2025-01-10,1,January,processing,mtn_momo,prod_00286,Pillow Fiber,1,18264.24,18264.24
txn_b69a9c466f27,user_000460,2025-01-21T23:21:05,2025-01-21,1,January,processing,bank_transfer,prod_00284,Sweet Potato Bag,2,17366.54,34733.08
txn_b69a9c466f27,user_000460,2025-01-21T23:21:05,2025-01-21,1,January,processing,bank_transfer,prod_00373,Pineapple Crate Nyungwe,1,11348.3,11348.3
txn_578e6f3cdf2d,user_000353,2025-03-23T12:31:36,2025-03-23,3,March,processing,cash,prod_00496,Solar Lantern LifeLight,1,19634.41,19634.41
txn_578e6f3cdf2d,user_000353,2025-03-23T12:31:36,2025-03-23,3,March,processing,cash,prod_00429,Impala Club Soda,3,1489.16,4467.48
txn_11ea93932743,user_000023,2025-02-19T09:17:01,2025-02-19,2,February,refunded,cash,prod_00468,Door Lock Yale,3,8311.99,24935.97
txn_11ea93932743,user_000023,2025-02-19T09:17:01,2025-02-19,2,February,refunded,cash,prod_00479,Iron Sheet 3m,3,14281.45,42844.35
txn_7475f69797cc,user_000374,2025-01-29T03:14:40,2025-01-29,1,January,completed,airtel_money,prod_00487,Sorghum Flour 1kg,4,7049.88,28199.52
txn_99d138631cfa,user_000073,2025-03-27T17:03:33,2025-03-27,3,March,refunded,mtn_momo,prod_00355,Exercise Book 96pages,2,9720.1,19440.2
txn_99d138631cfa,user_000073,2025-03-27T17:03:33,2025-03-27,3,March,refunded,mtn_momo,prod_00191,Power Bank 10000mAh,4,2347.14,9388.56
txn_99d138631cfa,user_000073,2025-03-27T17:03:33,2025-03-27,3,March,refunded,mtn_momo,prod_00306,Inyange Milk,3,9889.57,29668.71
txn_cc1a87f27192,user_000214,2025-01-07T18:32:45,2025-01-07,1,January,processing,visa_card,prod_00146,School Uniform Set,2,12140.93,24281.86
txn_ed90cb920125,user_000285,2025-03-15T13:10:57,2025-03-15,3,March,shipped,visa_card,prod_00426,Gahunda Work Shirt,4,2758.8,11035.2
txn_ed90cb920125,user_000285,2025-03-15T13:10:57,2025-03-15,3,March,shipped,visa_card,prod_00170,Mattress Foam Single,3,15784.13,47352.39
txn_ed90cb920125,user_000285,2025-03-15T13:10:57,2025-03-15,3,March,shipped,visa_card,prod_00190,Biro Pen Box,3,14367.57,43102.71
txn_aee35c125d1a,user_000033,2025-02-14T14:57:16,2025-02-14,2,February,shipped,airtel_money,prod_00006,Passion Fruit Tray,4,19756.78,79027.12
txn_aee35c125d1a,user_000033,2025-02-14T14:57:16,2025-02-14,2,February,shipped,airtel_money,prod_00436,Nivea Roll-On,1,2729.3,2729.3
txn_aee35c125d1a,user_000033,2025-02-14T14:57:16,2025-02-14,2,February,shipped,airtel_money,prod_00254,Door Lock Yale,4,7471.78,29887.12
txn_016908f5f21f,user_000441,2025-03-06T19:06:50,2025-03-06,3,March,processing,mtn_momo,prod_00108,Solar Lantern LifeLight,4,16212.64,64850.56
txn_136367217494,user_000017,2025-03-28T19:11:40,2025-03-28,3,March,processing,bank_transfer,prod_00356,Earphones Oraimo,1,5439.6,5439.6
txn_8a75f5218996,user_000487,2025-03-21T10:59:56,2025-03-21,3,March,refunded,bank_transfer,prod_00390,Impala Club Soda,3,17862.84,53588.52
txn_0f1717ac39af,user_000367,2025-03-19T16:41:48,2025-03-19,3,March,completed,airtel_money,prod_00038,Feature Phone Tecno,3,13726.98,41180.94
txn_0f1717ac39af,user_000367,2025-03-19T16:41:48,2025-03-19,3,March,completed,airtel_money,prod_00041,Leather Shoes Kigali,2,1538.51,3077.02
txn_b2b9d3bde0be,user_000390,2025-03-28T18:26:19,2025-03-28,3,March,refunded,mtn_momo,prod_00180,Charcoal Stove Jiko,3,5341.13,16023.39
txn_b2b9d3bde0be,user_000390,2025-03-28T18:26:19,2025-03-28,3,March,refunded,mtn_momo,prod_00063,Urwagwa Traditional Beer,4,12481.35,49925.4
txn_e3805410293f,user_000250,2025-01-24T11:55:14,2025-01-24,1,January,completed,visa_card,prod_00402,Printer Paper A4 Ream,1,8738.01,8738.01
txn_e3805410293f,user_000250,2025-01-24T11:55:14,2025-01-24,1,January,completed,visa_card,prod_00245,Nivea Roll-On,2,14692.72,29385.44
txn_e3805410293f,user_000250,2025-01-24T11:55:14,2025-01-24,1,January,completed,visa_card,prod_00357,Roofing Nails 4inch,2,793.82,1587.64
txn_04905c973435,user_000383,2025-03-19T17:00:43,2025-03-19,3,March,shipped,visa_card,prod_00302,Mosquito Net Treated,2,10598.76,21197.52
txn_03c1f40dd0cb,user_000277,2025-02-08T08:03:13,2025-02-08,2,February,refunded,visa_card,prod_00094,Door Lock Yale,2,13960.66,27921.32
txn_3fc778a71d4f,user_000227,2025-01-27T20:35:15,2025-01-27,1,January,refunded,cash,prod_00130,Smart TV 32inch,3,3345.73,10037.19
txn_97ca8015a3e6,user_000497,2025-02-23T16:58:50,2025-02-23,2,February,shipped,airtel_money,prod_00125,Fanta Citron,2,12865.4,25730.8
txn_97ca8015a3e6,user_000497,2025-02-23T16:58:50,2025-02-23,2,February,shipped,airtel_money,prod_00413,Leather Shoes Kigali,4,14068.68,56274.72
txn_97ca8015a3e6,user_000497,2025-02-23T16:58:50,2025-02-23,2,February,shipped,airtel_money,prod_00015,Imishanana Traditional Dress,1,16984.78,16984.78
txn_e9b4f87c1d71,user_000005,2025-01-12T15:46:13,2025-01-12,1,January,shipped,visa_card,prod_00011,Rwanda Arabica Coffee,2,8888.89,17777.78
txn_e9b4f87c1d71,user_000005,2025-01-12T15:46:13,2025-01-12,1,January,shipped,visa_card,prod_00300,Calculator Casio,1,13422.23,13422.23
txn_e9b4f87c1d71,user_000005,2025-01-12T15:46:13,2025-01-12,1,January,shipped,visa_card,prod_00342,Fanta Citron,2,8242.39,16484.78
txn_d451b1e7a36c,user_000098,2025-03-22T03:22:58,2025-03-22,3,March,refunded,visa_card,prod_00088,Akagera Print T-Shirt,4,15865.23,63460.92
txn_d451b1e7a36c,user_000098,2025-03-22T03:22:58,2025-03-22,3,March,refunded,visa_card,prod_00042,Akabanga Chilli Oil,1,15931.92,15931.92
txn_6a660bb88cf5,user_000292,2025-03-26T00:51:42,2025-03-26,3,March,completed,bank_transfer,prod_00459,WiFi Router ZTE,4,10742.65,42970.6
txn_5f0870053611,user_000332,2025-02-06T21:51:40,2025-02-06,2,February,processing,visa_card,prod_00422,Earphones Oraimo,2,2778.47,5556.94
txn_5f0870053611,user_000332,2025-02-06T21:51:40,2025-02-06,2,February,processing,visa_card,prod_00140,Irish Potato 5kg,1,9914.04,9914.04
txn_96ba20225031,user_000405,2025-03-07T07:17:06,2025-03-07,3,March,processing,visa_card,prod_00289,Inyange Juice,3,15061.7,45185.1
txn_96ba20225031,user_000405,2025-03-07T07:17:06,2025-03-07,3,March,processing,visa_card,prod_00050,Plastic Jerry Can 20L,3,2927.26,8781.78
txn_96ba20225031,user_000405,2025-03-07T07:17:06,2025-03-07,3,March,processing,visa_card,prod_00104,Bed Sheet Cotton,4,13604.46,54417.84
txn_365f16fd602e,user_000189,2025-03-08T11:27:25,2025-03-08,3,March,refunded,bank_transfer,prod_00057,School Uniform Set,3,19946.62,59839.86
txn_59fd1c05c7d1,user_000082,2025-02-05T01:14:58,2025-02-05,2,February,completed,mtn_momo,prod_00112,Nziza Body Lotion,1,10906.18,10906.18
txn_59fd1c05c7d1,user_000082,2025-02-05T01:14:58,2025-02-05,2,February,completed,mtn_momo,prod_00045,Inzoga ya Primus,1,5191.0,5191.0
txn_74c565ce5857,user_000037,2025-02-20T19:03:25,2025-02-20,2,February,completed,visa_card,prod_00290,Coconut Hair Oil Rwanda,2,3256.79,6513.58
txn_74c565ce5857,user_000037,2025-02-20T19:03:25,2025-02-20,2,February,completed,visa_card,prod_00167,PVC Pipe 2inch,2,11484.18,22968.36
txn_b214620299bb,user_000200,2025-03-30T02:42:45,2025-03-30,3,March,refunded,bank_transfer,prod_00103,Ikivuguto Yoghurt,4,12491.0,49964.0
txn_b214620299bb,user_000200,2025-03-30T02:42:45,2025-03-30,3,March,refunded,bank_transfer,prod_00038,Feature Phone Tecno,2,13726.98,27453.96
txn_b214620299bb,user_000200,2025-03-30T02:42:45,2025-03-30,3,March,refunded,bank_transfer,prod_00041,Leather Shoes Kigali,1,1538.51,1538.51
txn_93fa2797edb8,user_000239,2025-01-09T09:56:31,2025-01-09,1,January,refunded,mtn_momo,prod_00165,Rukundo Tea Leaves,4,14064.14,56256.56
txn_63c305007299,user_000109,2025-01-18T13:53:07,2025-01-18,1,January,processing,airtel_money,prod_00473,Inyange Milk,1,3404.6,3404.6
txn_0f66fbf7c569,user_000355,2025-02-26T18:53:37,2025-02-26,2,February,completed,visa_card,prod_00451,Decoder StarTimes,1,6092.91,6092.91
txn_0f66fbf7c569,user_000355,2025-02-26T18:53:37,2025-02-26,2,February,completed,visa_card,prod_00216,Stapler Heavy Duty,1,4911.72,4911.72
txn_0f66fbf7c569,user_000355,2025-02-26T18:53:37,2025-02-26,2,February,completed,visa_card,prod_00164,PVC Pipe 2inch,3,14222.11,42666.33
txn_5957dd8edbbe,user_000420,2025-01-15T08:10:28,2025-01-15,1,January,refunded,airtel_money,prod_00220,Stapler Heavy Duty,2,6859.47,13718.94
txn_1cfc7a9587f1,user_000302,2025-03-09T04:56:02,2025-03-09,3,March,shipped,cash,prod_00104,Bed Sheet Cotton,1,13604.46,13604.46
txn_1cfc7a9587f1,user_000302,2025-03-09T04:56:02,2025-03-09,3,March,shipped,cash,prod_00280,Mattress Foam Single,3,2292.94,6878.82
txn_e670844a0e5e,user_000292,2025-03-15T05:32:18,2025-03-15,3,March,shipped,visa_card,prod_00116,Sufuria Cooking Pot 5L,3,8541.65,25624.95
txn_e670844a0e5e,user_000292,2025-03-15T05:32:18,2025-03-15,3,March,shipped,visa_card,prod_00082,Agaseke Woven Basket,2,11682.8,23365.6
txn_a5ee3023a88e,user_000210,2025-02-20T05:49:39,2025-02-20,2,February,processing,airtel_money,prod_00322,Nivea Roll-On,2,18423.96,36847.92
txn_a5ee3023a88e,user_000210,2025-02-20T05:49:39,2025-02-20,2,February,processing,airtel_money,prod_00321,Mosquito Net Treated,2,13272.87,26545.74
txn_3c458739fdb1,user_000112,2025-01-21T17:05:52,2025-01-21,1,January,processing,bank_transfer,prod_00110,Fresh Avocado Pack,2,4731.82,9463.64
txn_3c458739fdb1,user_000112,2025-01-21T17:05:52,2025-01-21,1,January,processing,bank_transfer,prod_00485,Steel Rod 12mm,1,2412.25,2412.25
txn_3c458739fdb1,user_000112,2025-01-21T17:05:52,2025-01-21,1,January,processing,bank_transfer,prod_00419,Umutsima Porridge,1,3530.03,3530.03
txn_097f998c5e59,user_000439,2025-03-02T20:58:11,2025-03-02,3,March,completed,visa_card,prod_00347,Phone Charger USB-C,3,9649.36,28948.08
txn_35734fc82e7d,user_000110,2025-01-24T19:35:09,2025-01-24,1,January,processing,cash,prod_00226,Smartphone Android 4G,4,10547.76,42191.04
txn_35734fc82e7d,user_000110,2025-01-24T19:35:09,2025-01-24,1,January,processing,cash,prod_00147,Vaseline Petroleum Jelly,2,2152.66,4305.32
txn_35734fc82e7d,user_000110,2025-01-24T19:35:09,2025-01-24,1,January,processing,cash,prod_00237,Printer Paper A4 Ream,1,13261.48,13261.48
txn_3cfa0814882b,user_000480,2025-02-26T15:15:40,2025-02-26,2,February,completed,bank_transfer,prod_00489,Stapler Heavy Duty,3,12035.83,36107.49
txn_3cfa0814882b,user_000480,2025-02-26T15:15:40,2025-02-26,2,February,completed,bank_transfer,prod_00100,Bed Sheet Cotton,4,15433.64,61734.56
txn_0c858fa2c147,user_000123,2025-02-24T00:35:39,2025-02-24,2,February,completed,mtn_momo,prod_00169,Dettol Antiseptic,3,12219.48,36658.44
txn_0c858fa2c147,user_000123,2025-02-24T00:35:39,2025-02-24,2,February,completed,mtn_momo,prod_00371,Ikivuguto Yoghurt,1,12364.06,12364.06
txn_e01fd2a55e1f,user_000103,2025-03-21T05:10:52,2025-03-21,3,March,completed,bank_transfer,prod_00476,WiFi Router ZTE,1,8811.12,8811.12
txn_9edcd95d93b3,user_000105,2025-01-05T02:28:40,2025-01-05,1,January,refunded,bank_transfer,prod_00128,Sandals Handmade,2,11361.21,22722.42
txn_964ed314e4d7,user_000408,2025-03-01T12:45:41,2025-03-01,3,March,completed,bank_transfer,prod_00026,Electric Wire 2.5mm,3,5491.38,16474.14
txn_1988c758a380,user_000020,2025-02-28T04:10:25,2025-02-28,2,February,completed,cash,prod_00065,Sufuria Cooking Pot 5L,2,6148.6,12297.2
txn_ba7e589d4236,user_000448,2025-02-08T09:15:14,2025-02-08,2,February,shipped,bank_transfer,prod_00019,Mattress Foam Single,4,9970.4,39881.6
txn_ba7e589d4236,user_000448,2025-02-08T09:15:14,2025-02-08,2,February,shipped,bank_transfer,prod_00342,Fanta Citron,3,8242.39,24727.17
txn_7018ef9232d6,user_000209,2025-01-29T12:32:47,2025-01-29,1,January,shipped,cash,prod_00058,Plastic Jerry Can 20L,3,15977.08,47931.24
txn_5ac51ddc527d,user_000149,2025-03-17T09:50:16,2025-03-17,3,March,shipped,airtel_money,prod_00161,Door Lock Yale,4,15871.92,63487.68
txn_5ac51ddc527d,user_000149,2025-03-17T09:50:16,2025-03-17,3,March,shipped,airtel_money,prod_00005,Akabanga Chilli Oil,3,4711.05,14133.15
txn_ca9a62caefaa,user_000288,2025-02-15T14:35:35,2025-02-15,2,February,shipped,airtel_money,prod_00174,Smart TV 32inch,2,8119.26,16238.52
txn_8db7eb733840,user_000444,2025-01-10T01:10:23,2025-01-10,1,January,completed,mtn_momo,prod_00345,Coconut Hair Oil Rwanda,1,19406.07,19406.07
txn_8db7eb733840,user_000444,2025-01-10T01:10:23,2025-01-10,1,January,completed,mtn_momo,prod_00417,Amavuta Shea Butter,1,6501.56,6501.56
txn_38446820b0c9,user_000007,2025-03-13T22:24:40,2025-03-13,3,March,processing,cash,prod_00159,Inzoga ya Primus,2,19029.95,38059.9
txn_282cbb1b5eb4,user_000329,2025-02-01T07:47:54,2025-02-01,2,February,completed,mtn_momo,prod_00235,Roofing Nails 4inch,4,8071.36,32285.44
txn_0596d0c77b07,user_000172,2025-02-05T12:00:35,2025-02-05,2,February,shipped,bank_transfer,prod_00225,Mosquito Net Treated,1,14711.59,14711.59
txn_0596d0c77b07,user_000172,2025-02-05T12:00:35,2025-02-05,2,February,shipped,bank_transfer,prod_00003,Door Lock Yale,2,2437.42,4874.84
txn_0596d0c77b07,user_000172,2025-02-05T12:00:35,2025-02-05,2,February,shipped,bank_transfer,prod_00081,Kitenge Fabric 2m,4,14245.57,56982.28
txn_0a851bca2bd6,user_000327,2025-02-22T06:09:03,2025-02-22,2,February,shipped,cash,prod_00143,Dettol Antiseptic,2,6954.3,13908.6
txn_7a29eb3c986a,user_000336,2025-01-29T21:27:48,2025-01-29,1,January,shipped,bank_transfer,prod_00336,Roofing Nails 4inch,1,15813.99,15813.99
txn_7a29eb3c986a,user_000336,2025-01-29T21:27:48,2025-01-29,1,January,shipped,bank_transfer,prod_00047,Window Glass Panel,1,7223.65,7223.65
